x01,x02,x03,x04,x05,x06,x07,x08,x09,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,f1,f2,f3,f4,f5,case,uno,sero
0.623413166,-0.811397434,-0.977863696,0.786659594,-0.694848056,0.880135777,0.54469704,1.990184637,2.181639706,-1.619120152,-1.008961207,0.500110757,0.118063679,-0.649685614,-0.277006446,-0.569712161,-1.011949077,-0.824876975,-1.812752159,-1.197529572,0.727397392,-0.198816719,0.025983043,1.170871256,0.958606612,0,1,0,0,0,2868,1,0
0.93777614,-0.234407768,1.244908447,0.166441535,-0.658432207,0.117640325,0.872304256,-0.663707924,-0.499943832,0.787947314,0.459833022,1.404799538,-0.181303415,-1.437226252,-0.274148862,0.254525623,0.129739906,0.518685046,-0.226214429,-0.471590639,-0.675145157,-0.130333749,0.254558519,-1.749714146,-1.48021461,1,0,0,0,0,2869,1,0
1.007420198,0.610129146,-0.18888171,-1.288746194,-1.259668095,1.37267952,-1.259924501,-1.035234463,-1.435854756,0.97812224,-1.395544649,0.93323965,-0.175696974,-0.55972043,-0.971508428,0.226018574,0.001696048,-2.09291789,-0.201078384,0.901549864,-1.499353401,-1.128202809,-0.463811688,-1.517862385,0.605444378,0,1,0,0,0,2870,1,0
1.5470757,0.350888783,0.249108263,1.544811228,1.36234202,-0.761648532,1.306242835,-1.598065503,0.360582987,0.397160034,0.894284914,-0.388336239,0.995750119,0.848262565,-1.68853508,-0.753467804,2.174962028,-0.78007321,-0.447792516,1.218064325,-0.383363294,2.374017902,0.484276422,-0.46791832,-1.404955032,0,0,1,0,0,2871,1,0
0.684409666,0.81587651,-1.344676362,0.387549206,-2.009713366,-0.408718791,-0.116976526,0.426596321,0.60278812,-0.30217047,1.398134708,-0.183597262,-1.270994338,-2.108217384,-1.517906697,-0.741589718,0.077097767,-0.977358609,-2.234858829,-0.879553299,-1.670292808,-0.24222808,1.327557598,-0.574052739,0.258138936,0,1,0,0,0,2872,1,0
-2.141392954,-1.863887226,-0.377683676,-0.471903491,-0.00954772,0.067348042,-0.707167728,1.314590634,-0.090157464,-0.049714601,-0.247307643,0.235650409,1.606068526,0.089246549,0.617781274,0.179967325,0.743997388,0.721843314,-1.451017198,1.93521325,0.973839796,0.641266143,0.959887876,-0.493472024,-0.185518847,0,1,0,0,0,2873,1,0
1.307731364,0.35179988,0.399435167,0.012353243,1.572561006,0.35939377,1.031950767,0.029035001,0.425242464,-1.149259691,-1.780790122,-0.047963654,-0.242723614,-1.117216823,-1.632238282,-0.985279431,1.187979546,0.670867024,-0.767452851,-0.73718018,1.365521654,0.576339114,0.920172092,1.103935241,0.047312064,0,0,0,0,1,2874,1,0
-0.092822207,-0.911123944,-0.746089104,-1.760301768,1.214003282,-0.948232298,-1.59999679,1.333006906,-1.533757109,1.450958049,1.788576679,-0.113031851,-0.950261492,1.710254144,-1.271554907,0.888818344,-0.417096408,0.984521511,-0.970081716,-1.47845928,-0.226510812,-0.550897566,0.595227019,0.727455501,0.686145417,0,0,1,0,0,2875,1,0
-0.207206511,0.663103151,-1.391251422,1.770413855,-0.914670675,-0.405003934,-1.155752854,-0.287497419,1.486195497,-0.759595899,0.573647865,-1.391155485,1.069079956,0.988535918,-1.625143813,-0.460793735,1.849807982,-1.966318763,0.974019677,-1.845560387,1.212322857,-0.429025398,1.580256115,0.388518804,0.949898524,0,0,1,0,0,2876,1,0
0.454643632,0.155731699,-2.042490061,0.425698072,0.080852423,1.869171892,-1.046189506,0.849674877,-0.749516408,0.124587113,-0.027957022,-1.110735415,-0.753567941,0.953728892,2.310339459,-1.083551808,0.932576728,-1.561143956,0.035036135,-2.663487874,0.319648413,-1.073560647,1.307812245,-0.981732553,0.536025234,0,1,0,0,0,2877,1,0
-0.759171687,-2.341174521,1.968545145,-0.525876501,0.81465695,-0.125616368,-1.090298631,-1.369565922,-1.799371459,0.829557049,0.025184214,-1.340094166,-0.715396002,0.00822514,-1.630263785,0.267153415,2.14198042,-0.37197635,1.785347789,1.06659606,-0.215176738,-0.541871641,-0.235528254,1.73517946,0.462314702,0,0,0,0,1,2878,1,0
1.52531696,-1.016267515,-1.496059098,0.62215289,0.32199192,-0.735925448,0.148828811,0.287178538,-1.530694591,-0.60615502,-1.062425803,-0.260987754,0.113191587,0.999589988,-0.259664031,-2.54240488,0.66228423,-0.476689471,0.217338137,1.242092084,0.222284572,-0.466655717,-0.304344471,1.022569426,-0.632896145,0,0,0,0,1,2879,1,0
-0.265135296,-1.045588021,0.547330779,-0.098476896,-1.020640415,-0.48272378,-1.058894893,1.203860926,-1.761481597,0.252219733,1.662636911,0.498447185,-1.68845793,-0.15045464,1.150311345,0.036191068,-0.205871739,0.478500711,-0.318483845,1.244471728,0.031213276,0.073174377,0.513514961,0.619245638,0.802208541,1,0,0,0,0,2880,1,0
1.164642565,-0.080323157,2.355630481,0.431154482,0.954094658,0.786121661,1.531390785,0.201569609,-0.580100253,-0.025994606,0.443572193,-1.292331696,0.370752998,0.305629285,0.795103215,1.110189909,0.698153234,0.366522532,0.738229121,0.822423384,-0.361327673,-1.045300091,-1.458708294,-0.758083065,-0.799220565,1,0,0,0,0,2881,1,0
0.56930944,0.09743136,-0.526242708,-0.550779548,-0.400696473,-1.106956893,0.322095994,-1.164855428,1.054560131,-1.670904267,-1.350457493,1.09885696,-0.370551219,0.619210596,-0.376853201,0.283980118,-0.34086026,-1.199081326,0.807210565,0.660156078,0.727394278,-0.44911033,-1.174422097,-0.227206009,0.958291008,1,0,0,0,0,2882,1,0
-0.848412423,-0.493326128,-0.198889876,-0.589303948,-1.050726811,0.175817628,-0.680801884,-0.364666315,0.052035716,-1.609951089,-0.388043408,0.710692605,-0.292626232,-1.058758367,-0.088476284,-0.328981321,-0.302113649,-0.342861098,-1.935637962,-1.009250283,0.76169419,-0.529285422,-0.826461561,-0.18712455,1.236924902,0,1,0,0,0,2883,1,0
0.576880379,-0.345221026,0.031986364,1.310297853,-0.234549511,-0.098261047,1.10962334,-0.531314682,0.25647452,0.181402461,-1.153762239,0.807380357,1.316554762,-0.95043629,2.013659499,-0.313627093,-0.074518875,0.738907002,1.067877261,-1.013092793,-0.42056163,-0.671782234,-0.07895367,0.203159582,-0.884025091,0,0,0,1,0,2884,1,0
-0.915353348,0.081433467,1.459508555,-0.28738058,-1.287934016,-1.078697825,-0.695425326,1.89222744,0.730849712,0.90031809,1.749565809,-0.677381951,-1.317187757,-0.561747716,-0.286307929,1.438130376,-0.048529118,0.433338174,1.076630585,-2.050298095,1.22382421,1.546550242,0.988477868,0.275285243,1.202305124,0,0,0,1,0,2885,1,0
0.8889874,0.510056237,-1.261162294,0.253071025,0.490617705,0.165001677,0.566365627,-1.615856946,-0.632248912,-0.313910616,0.544360813,-0.243274339,-1.252444782,1.028662988,0.442964034,0.686860181,-0.401382131,-1.383148498,1.143943151,0.823266388,0.490597335,-0.267922433,0.178646421,-0.507446834,-0.563635445,0,0,0,0,1,2886,1,0
-0.532733913,-2.030374363,-0.77371542,0.797827294,-1.807705621,1.571794661,-2.182321701,-0.542144193,-0.309003197,0.355743742,0.183451845,2.022952973,-1.841191582,0.839834402,-0.901368639,1.146492775,-1.058320922,1.012756045,0.296467014,-0.608187359,-0.226687687,-0.404387904,0.402053805,-0.156829079,-0.380601909,0,0,0,1,0,2887,1,0
-0.620041091,-0.021776706,0.485003195,2.29266656,-1.289590462,0.489187803,0.848364343,0.908294644,-0.593866526,0.146504653,0.905718851,0.121275994,-0.788946116,1.206110086,0.635477097,-0.04113236,0.140521187,1.62069487,-0.106103942,-0.577652696,-2.752086031,1.008586025,-0.924675498,-2.060020255,0.44793805,0,0,0,1,0,2888,1,0
-1.03009179,1.738820926,-1.285703994,0.64901746,-0.357921254,-0.229205517,1.46167686,0.114378745,1.067504717,0.061969018,1.194157085,0.78518448,-1.75293716,1.424334446,0.983192046,-0.018957741,-1.16139504,0.245075454,-1.187162832,2.586710634,0.146489068,-0.308844727,0.399321904,1.287126453,0.671032441,0,0,0,0,1,2889,1,0
-1.18474375,0.562932619,0.572002239,0.714699453,-0.329851084,-1.882107459,0.305007775,-0.691757181,-0.381215718,2.535311381,-1.555811309,0.003949043,-0.745445574,-1.123664785,0.123780702,-0.421757216,-0.034630301,-0.490698319,-1.923231567,-1.186985237,0.516251149,-0.354466826,0.236729221,-1.945929918,2.327663869,1,0,0,0,0,2890,1,0
-0.898530068,-0.324999105,0.314870999,0.858915252,-1.123160807,0.846346907,-0.548687371,-0.230678505,-1.107394264,0.599509772,-0.302247248,0.386663943,1.66878224,-0.305568022,-0.619585629,0.732905623,0.308613841,-0.412645434,-1.748249705,0.431969973,0.823717085,-0.151990172,-0.52778715,-1.863440194,0.299490393,0,0,1,0,0,2891,1,0
0.455324234,1.266959956,-1.167397071,1.972158851,1.319878148,1.220200759,0.084971693,0.264012677,-0.558987396,0.420757118,0.249808665,0.0650047,1.125299746,-0.110866566,-1.196348557,0.132086107,-1.454950085,-1.619692693,-0.068049514,0.48705056,0.28052825,1.809163554,-0.588334416,-0.848038997,-1.407859655,0,1,0,0,0,2892,1,0
-0.078674828,-0.592587892,-0.893567883,-0.119147453,-1.040480653,-0.876851904,0.218596672,-1.182718683,0.178055582,-0.800581306,0.235557913,-0.404136486,-0.669636498,-0.591537301,0.948291483,0.459570655,0.510934261,0.29672368,-0.679344734,0.27470541,-0.889467613,-2.07281893,1.086625911,-0.134886037,0.154381738,0,0,0,0,1,2893,1,0
-2.772624135,-0.410735948,0.063173748,0.956816905,1.469898927,-0.617671141,-1.059607195,0.020692238,-0.204973037,1.135142227,1.474391393,0.01767336,2.448387476,-0.943975897,-0.895700782,2.30122027,0.164225683,-0.429538044,1.052570688,1.209412696,1.809926221,-1.300961795,-0.780162435,-1.854679506,0.566116784,0,0,1,0,0,2894,1,0
2.056506182,-1.051431513,-0.641410543,-0.769389593,-0.664814522,-0.230426471,0.065605,0.028229866,2.490228988,0.306319567,1.045382945,-1.754935202,-0.505416861,0.118353098,-0.871069108,-1.044356454,-1.596164235,-0.813840761,0.625508648,-0.988181904,1.767795389,0.810396231,-0.421895236,1.206415511,-0.241850612,1,0,0,0,0,2895,1,0
1.759198349,-0.943709516,1.604909219,0.979792551,-1.129373678,0.26083912,-0.348609181,-0.499460864,0.524778455,-0.464874692,1.146230022,-0.001908254,-0.82939378,0.09100283,-0.035489077,1.817864899,-1.338947692,-0.834213023,-2.312623396,-1.487990237,-0.358554934,-0.359065651,0.319359176,0.472713517,0.304793942,1,0,0,0,0,2896,1,0
-0.841632362,0.360772459,0.651454338,-0.359759981,1.179785252,0.415268223,0.450795915,-2.100485464,0.714147628,0.476360127,-0.619287653,-0.91403758,0.18134717,0.889834052,0.493845664,0.382280004,-1.435454196,0.059502118,0.164745549,-0.431280216,1.092914334,-1.030405084,-1.579667734,-1.298387829,2.233670705,0,0,0,1,0,2897,1,0
1.420210587,0.283444653,1.170682347,0.319769247,-0.458544641,-0.196584045,0.608012893,0.792005454,-0.23497614,0.993995746,-1.361089143,-1.939784974,-1.024131767,-1.024324534,0.356689326,1.262413618,0.1350793,0.139713405,-1.602516176,-1.058582135,0.083690779,-1.102121123,-1.277168523,-1.353698123,0.930149963,1,0,0,0,0,2898,1,0
0.411942941,0.829804649,0.240367258,-0.74035566,0.419537806,1.818804551,-0.830312702,1.679868025,-0.274892894,-0.997180053,-0.651425341,-0.106771861,-0.868707173,1.129580759,-0.681448302,1.164186536,-0.143791648,0.988674771,-0.764931648,1.210023576,-1.763762789,0.983093463,-1.776873832,0.279888635,-1.453257169,0,1,0,0,0,2899,1,0
1.338912134,-0.625695123,0.434809653,1.102780216,-1.862004735,-0.382740979,1.024953541,-1.061181568,0.807287663,0.295896859,0.309630029,0.980256541,-0.318101321,-0.586304247,1.406597916,-1.417120386,-0.972174452,-0.554139788,0.96140394,0.744243096,-2.936602293,0.450183629,0.130323581,0.246809218,-0.161464228,1,0,0,0,0,2900,1,0
0.929733065,-1.164688722,-0.854974538,-0.933065976,1.295356498,0.132166826,1.933823369,-1.571127696,0.287276139,-0.199256956,0.394816287,-0.776063197,1.065491737,1.602138425,2.255861653,0.527105051,0.407554401,-0.775726178,0.022429769,1.414462989,1.171780068,0.039436683,0.19254818,0.509955828,0.717134226,0,0,0,0,1,2901,1,0
0.374674846,0.208456916,-0.795232729,-0.899132617,-0.048123941,-1.174696775,1.352632158,-0.434748632,-0.463196075,-1.370493602,1.082819978,0.547728042,-0.990000191,1.06806953,1.872254046,0.906903299,0.611922071,-1.472631452,-1.119194287,1.805793397,-0.596415326,0.351750137,0.790391725,-0.212739966,-0.739952697,0,1,0,0,0,2902,1,0
0.816077297,-1.40853103,-0.111852654,0.120391797,1.47341445,1.591894378,-0.495321606,0.039002175,-1.144877223,-1.771914709,0.755053809,-0.978290335,-0.91758086,1.053770105,-0.430934167,-0.02470586,-0.532038092,-0.225708507,0.622623838,-1.878507615,0.566203988,-0.214739835,0.310422758,-0.309681333,0.111996601,0,1,0,0,0,2903,1,0
-1.977036559,-1.472209728,0.301305176,-0.575233187,-0.333470136,-0.953468241,-0.180264607,0.452708701,0.728420458,-0.501081931,-0.556280189,-1.225001644,-0.050314881,0.749420158,1.71913669,-1.30674992,-0.592719106,-0.187137146,-0.017386969,-1.124153195,-0.332872312,-0.777765549,0.009118223,0.213387499,0.503045603,0,1,0,0,0,2904,1,0
0.024015256,1.145286494,-2.760675424,-0.485597291,0.713168308,-0.234943315,-1.274611158,1.601062567,-0.593008429,1.340944546,0.358253481,-0.034152992,-1.379396866,0.224364115,-1.141767374,0.833296467,1.30676262,1.403869762,-0.537002909,-2.101022962,0.134583112,-0.205346248,-0.369910629,-0.321971469,1.696053189,0,0,0,1,0,2905,1,0
-1.108955613,0.240845013,1.058397545,1.795950434,-0.543636961,0.183103183,-1.051508936,-0.186742171,-0.715905427,-0.561292843,1.466863337,-1.411860021,-0.143858063,-1.070923217,0.287426017,-0.382947962,2.678722326,0.045867985,-0.590924192,1.912790028,0.807625496,0.545639804,1.511239039,0.914060856,-0.113451464,0,0,1,0,0,2906,1,0
0.38528822,1.051862223,0.104670891,0.785846781,1.954325832,2.105110665,0.186944453,1.11977042,1.05093605,0.503495381,-1.420403768,-0.532324839,0.092338887,1.221520609,-0.55545785,-2.843625967,-0.678516721,0.35744955,1.754067645,0.305941848,0.641482918,0.071192686,1.151028736,-0.94331091,-1.157667649,0,1,0,0,0,2907,1,0
-0.062452879,-2.098514687,1.076354545,0.108631175,0.584174582,0.945523298,0.242943931,-2.147095385,0.923170564,0.345849375,-0.482346371,-0.440523618,-0.841976598,1.545792258,-1.19306646,-1.833932901,-0.002871388,2.777695011,-0.121998265,0.054011777,0.124254134,-0.95202081,0.906387324,-0.478094924,0.548429142,0,0,0,1,0,2908,1,0
-0.952639796,0.172602956,-2.358635082,1.548649678,1.753043157,-0.13814301,-0.968620615,0.037916794,-0.517144268,-0.815642491,-0.943260194,1.151324026,-0.338310063,-0.458000027,-0.036987418,-0.22459681,0.06679016,-0.54599006,-0.379014728,0.578001972,0.664166809,0.065408833,-2.637225365,-0.584362849,0.451173424,0,1,0,0,0,2909,1,0
1.192325658,-0.053880801,0.469066347,0.282078163,0.171978797,0.50575842,-1.06166759,0.743184469,-0.488614951,-0.592862443,0.368487657,0.79055718,0.397904415,0.149367895,0.611229377,-0.069405823,-0.206503676,-1.907314311,1.354993619,-0.005527349,-0.449474899,-0.493844522,0.101652974,0.35345426,-1.394906891,0,1,0,0,0,2910,1,0
0.543949021,0.450154146,0.794801093,0.692550052,-0.138635325,-1.78914832,0.785107367,-0.054679937,-2.051235213,0.552077455,0.427899575,0.559552127,-0.765156021,0.527201213,-1.311494644,-0.12726432,-1.040953427,1.331652677,-0.093312695,0.031879191,1.975062652,-0.622663121,-0.478543106,0.779300869,0.776787354,0,0,0,1,0,2911,1,0
-0.322923904,-1.111592353,-1.177373784,1.826573864,1.395611908,1.573796542,0.16894133,0.37985757,1.308360145,0.511220881,0.11626759,-0.505290417,-1.213183255,-1.113543391,0.229189801,0.753221263,0.658769487,-0.822559989,0.027944088,-0.860317836,1.144159266,-0.490254015,0.157449398,0.598606518,0.815123018,0,1,0,0,0,2912,1,0
-0.539099125,1.677826481,-2.02465031,-0.524410022,-0.219871685,-1.469430503,0.438890796,2.169572098,1.814465008,-0.793134834,-0.222794172,-0.072694498,-0.956946477,-0.077654534,-0.48324932,0.729906867,-1.030309614,0.922411323,1.275130381,-1.622403184,-0.188571058,-0.458097339,0.853348794,1.82721525,-1.909862619,0,0,0,1,0,2913,1,0
1.22501079,-0.031862041,-0.618384282,-0.609643381,-0.409459153,-0.926059036,0.233554552,-0.59944441,-1.966402833,-0.21985599,1.299588975,-0.347457765,-0.313229646,1.366922676,0.727635962,0.801556669,-0.002884519,-1.103673088,1.175939585,-1.100508103,-0.894584902,1.18006247,0.191536279,0.56064025,-1.304814216,0,0,0,0,1,2914,1,0
0.159731416,-0.322637211,0.723623297,-0.366412625,0.411628602,-0.193213852,1.257397037,0.016812737,-0.285164514,0.928580669,-0.350728343,-1.70102601,0.649818226,-0.394394848,-0.441655704,0.733969503,-0.494156047,0.97950604,-0.450689314,-0.323515749,0.416320742,-1.434670825,0.282035486,-0.056854354,-2.291030723,0,0,0,0,1,2915,1,0
0.692032557,-0.8732386,1.164203651,0.012824137,-1.243585303,1.231032914,-0.714547805,-0.289212389,-0.513605209,1.311698897,0.212255125,0.155260166,-1.849239375,0.411879495,-1.567047524,-1.300591143,-1.567905778,0.493910671,-0.130419154,2.87376495,-0.425514589,-0.186215502,0.111647706,-0.328159917,-0.651304285,1,0,0,0,0,2916,1,0
-0.576545062,0.725187056,0.665016088,-0.761179359,2.984599702,0.869665798,1.742861539,0.92584494,1.098030538,-0.988179277,-2.004460061,1.175920806,-0.783267146,0.713800017,-0.0768014,1.392823983,0.153944202,0.59935704,-0.441855827,1.531356772,1.43532995,-0.052084752,1.480201791,-0.628532113,-1.216437918,0,0,0,0,1,2917,1,0
-0.267946013,-1.009945126,-0.832483305,0.711570945,1.123557261,-0.565846073,0.313640595,1.034340224,0.459523169,3.350074648,1.01632239,-1.375053942,-1.487604117,2.345710978,0.613683794,1.356189382,0.632463195,0.912950009,1.136895105,1.321175298,-1.863371179,0.462401213,0.713134604,-0.06777971,-0.18700952,0,0,0,1,0,2918,1,0
-0.184743738,0.967818911,-0.375157118,1.110069613,1.134452456,-1.896074398,1.250270586,0.740824847,1.072458848,-0.082430418,-0.448772986,-0.182116215,0.367902784,0.839505069,-1.251624966,-1.047971045,-1.48245094,-0.322196546,0.758954095,-0.925480714,-0.576389724,-1.273965296,0.473418822,-0.494779053,0.049178775,0,0,1,0,0,2919,1,0
0.325400986,1.027247418,0.217266581,-0.227784435,0.50965038,-0.521337499,0.124476818,-0.655836424,-1.875517928,0.225227145,0.696782331,0.78121343,-1.865416749,-0.982190632,0.307430703,0.396790986,0.315653839,-0.248233874,-0.124586095,1.654498063,1.296884905,-0.416226816,-0.411421392,0.306947531,-0.985580184,0,0,0,0,1,2920,1,0
0.997082625,-0.259769034,-0.750246299,0.330256068,-0.320614515,-0.146487583,0.482515239,-0.63721259,-0.571053667,1.074432173,-0.456213854,-1.164931891,0.029989728,-2.098552567,-0.332097689,0.889812123,0.307544816,-0.947977214,0.5218115,1.256296802,-0.056371701,2.234189021,-0.43262418,2.146906134,-0.016421993,1,0,0,0,0,2921,1,0
-0.649964272,1.252360582,0.354849003,-1.470084389,-0.169826643,-2.079511239,2.303012896,-0.173248311,0.712707641,0.701321658,0.653282888,0.386436761,-1.339255371,-0.297865086,0.802089883,-0.441748327,-1.2201178,0.131535978,1.781034934,-1.049603894,-0.331048259,0.465216234,0.215617509,-1.814011516,-3.874580826,0,0,0,1,0,2922,1,0
1.422089796,-0.20284397,1.914810818,-1.017381196,-0.545946581,1.263481717,-0.553002108,0.067229855,-0.375105442,-2.199729182,0.474780091,0.13074511,-1.267175606,-0.19536934,0.030703798,0.808109585,0.235022117,-0.316541642,-0.094123345,-0.018029529,-2.142624166,0.210074635,0.595955389,-0.024186583,0.017578968,0,1,0,0,0,2923,1,0
0.427955564,0.931539697,-1.167913166,-0.023574953,0.600660242,-2.066573837,-0.300420784,0.732226216,1.07481631,0.976716997,0.556503994,1.672528655,-1.763912075,0.136065114,-0.771157713,0.247317341,-1.09245918,-0.816514122,0.231314774,1.708243277,0.688332314,1.280241946,2.68782554,0.205649982,-0.112647477,0,0,0,0,1,2924,1,0
-1.543371492,0.749738952,-1.275177406,-0.447244384,-1.670890053,-0.749268898,-0.917179851,0.458478339,0.203909858,-0.841935732,-2.36182103,-0.421499329,-1.979526587,-0.713415423,1.400820125,0.564893733,-1.351868227,-0.240998318,-1.732005767,1.787776418,0.496734568,0.102795716,-0.647861184,-0.648043583,-0.655402903,0,1,0,0,0,2925,1,0
0.416590777,1.364895649,0.536426992,0.295678556,-1.904858047,0.950093444,-0.871991402,0.41453875,-1.071711834,0.357222612,-0.86596544,-0.078875857,-0.20694335,-0.78623646,0.589284032,0.291428886,0.988904699,1.382429648,0.999378279,-2.354800773,0.655720816,-0.712691277,-0.41450924,-1.66288058,-0.624068584,0,0,0,1,0,2926,1,0
-0.384707273,0.056203599,2.583316171,0.182861352,0.667781956,-0.017102272,1.244215641,1.379121644,1.102437557,-0.703540706,0.080155926,0.4596316,0.489337073,0.357138773,-0.122708962,-0.017624081,-0.6601264,0.883561775,-0.747142549,1.922544627,0.039423229,-0.442114395,0.69724431,0.031299205,-0.146181542,0,1,0,0,0,2927,1,0
-1.448757741,0.66673572,0.626231508,0.762437278,1.485912067,1.459452532,-0.448545894,0.373561752,-1.9468809,-0.571486752,-0.309737449,0.547879237,-1.450403347,-0.658111014,-0.901762445,0.065282977,1.083549133,0.161254068,-0.751137983,0.29935934,1.125815854,0.951613369,0.948540408,0.749813731,-0.830342003,0,0,0,0,1,2928,1,0
-0.002743058,0.864691433,-0.933693798,-0.904836359,2.260138205,-0.269973116,-0.750396383,-0.516777005,0.138882702,-0.641860724,0.530967609,-0.659511487,-0.508074108,0.253870013,0.836148331,-0.050552722,-0.251011569,-1.254575352,-0.096346151,0.204223361,-2.016214847,0.181754996,-1.135032983,-0.205940782,-0.770719659,0,0,0,1,0,2929,1,0
-0.822576209,-1.328597049,-0.341024081,0.916539769,0.041273244,-0.363942048,0.550704841,-0.18043825,0.515933516,0.819355919,0.565561894,0.381101682,-1.46434051,-1.873709538,-0.961320374,1.002216276,0.780913335,0.674025698,-1.154613103,1.724120173,-1.322635917,0.487909507,1.413395185,-0.946289883,0.728396274,0,0,0,1,0,2930,1,0
-0.052507211,0.374886235,-0.71689206,-0.203284819,-0.436909679,2.451400949,0.609395274,0.092093781,-0.292091467,-1.871432031,-0.948902557,-0.622605106,-0.241986255,-0.597345953,0.541428419,-0.388163948,0.616656212,-0.779086039,-0.440594921,-0.222132893,0.347257816,-0.220813738,1.197846133,0.940689046,0.923135,0,1,0,0,0,2931,1,0
-0.262616296,0.78965069,0.314892959,-0.280954414,-0.771890519,0.66161719,-0.716418184,-0.427398302,-0.189807141,-1.087444892,-2.150896584,-1.550278687,-0.286533463,0.119066957,-0.011962084,-0.222996753,1.119683395,-1.489249976,-0.247555131,-0.545072963,0.113829902,-0.1145843,-0.683364265,1.191992092,-1.373579109,0,0,0,0,1,2932,1,0
-0.702736924,0.637138862,-1.753347018,0.305460021,-0.344244164,1.461442782,0.641176902,-0.860772695,-0.651846706,0.832316633,-0.204641606,0.170688554,1.200669228,-1.461338668,-0.381829187,0.228009374,0.782280436,1.40981092,-1.793213134,1.327875895,-1.628097644,-0.16565945,0.15059016,-0.512988806,-0.033033937,0,0,1,0,0,2933,1,0
0.818140465,0.248814829,-0.131142409,0.325612594,-0.147943523,0.423078099,-0.243672197,0.09211274,0.154025164,-0.992853827,-0.844465685,-1.688193971,-0.256966722,0.376192695,0.580085019,-0.364957933,-0.225361352,0.654447499,-0.531939374,-0.593541536,-0.876614997,0.936740954,0.62684591,1.361059457,0.117251824,0,1,0,0,0,2934,1,0
-0.331875989,-0.206540873,-0.190646407,-0.328976183,0.148912908,-0.434070472,-0.217160064,1.046205916,-2.16345285,-0.046488874,0.313128853,-0.399221406,0.993444966,-1.516702138,-1.305760441,-1.016490137,-0.65357067,0.038088702,0.538212193,-0.499201781,-0.7456087,1.123317161,-0.33146092,0.166625936,0.616064546,0,0,1,0,0,2935,1,0
-1.555976712,-0.087088205,-0.820078408,0.528836042,1.269450782,-0.466236633,-0.79153807,-1.081969073,-0.566806478,-1.029229688,0.762573175,-1.649196936,-0.929920975,1.098800658,0.512680485,-0.348633508,0.562244888,-0.503390839,-0.044968479,1.856077975,0.01888953,0.260116491,-2.541287342,1.058611724,-1.42245884,0,1,0,0,0,2936,1,0
0.892766647,1.234105312,0.62480778,1.188409304,0.459113413,-0.409851917,0.786298147,-0.444179103,0.094389502,0.099570156,0.819473903,-1.21399592,0.247492917,-0.138196278,-0.928750759,-0.20766469,-0.626138463,-1.018515353,0.121036903,-2.05992678,-1.126312824,1.118050645,0.070433966,-1.501913018,-0.599696065,1,0,0,0,0,2937,1,0
0.339321756,0.03036432,1.006566921,-1.133377017,2.245014392,-0.014124696,0.613558517,2.357356565,-0.703722353,-1.413706292,2.528192768,-1.205337374,1.290080095,-2.04541896,0.980470977,-0.248349823,-0.789797956,1.859898306,-0.101555663,0.614486915,0.462924217,-0.755175599,-1.484826713,-1.792776136,0.884200578,0,0,1,0,0,2938,1,0
-1.800696121,-0.31166389,-0.055891367,-0.437933786,-2.135033361,-0.869671511,0.109867952,-0.291180849,0.041439615,-0.417346398,-0.155732357,0.440877597,-0.490422894,0.026776316,-0.229170758,-0.29896993,-1.059873087,-2.338208184,0.510046121,-0.333453334,-0.440050121,0.99740575,0.346140443,-0.701828404,0.970631455,1,0,0,0,0,2939,1,0
-1.708825268,1.716494444,-1.638005837,1.161444929,1.327251637,1.32566452,-1.114246214,-0.4435896,-0.719377864,0.016081988,1.005647179,0.061937922,1.105562668,-0.03150521,-1.4012177,-0.508351175,0.105963933,0.552703625,-0.363732308,-1.307532479,-0.496219588,-0.451106346,1.772932235,1.122387819,0.198817148,0,0,1,0,0,2940,1,0
0.558598774,0.490362152,0.394480854,1.092540044,1.077544431,1.155538171,1.477137446,1.354485105,-0.436716766,1.205134421,-0.990512556,0.348112572,-0.509883986,2.067395244,-0.677131925,0.464369344,0.216734099,1.194261689,0.182533695,0.911810863,0.9019515,-1.270246308,1.18564129,0.076386965,1.082029981,0,0,0,0,1,2941,1,0
0.771041847,-0.010509308,-1.001432261,-0.979938732,-1.095524373,-0.426426733,0.372519216,0.5639603,-1.012302193,-0.647643317,0.121033229,0.097748884,-1.108374402,1.102867411,0.486743316,-0.28089815,-0.932515078,0.816130617,1.501689266,-0.394171031,-0.162799256,1.272924947,-0.142278841,-0.494133913,0.497792,0,0,0,1,0,2942,1,0
1.549978615,-1.025296212,-1.122563405,-1.030700937,0.706502753,-1.854318051,0.75182807,0.254650301,-0.72505372,-0.991856758,0.1654311,1.216285757,-0.979038517,0.666000282,-1.182776716,-0.692170826,-1.635247607,0.196548025,-0.56530232,-0.288202107,1.98170716,1.19070854,0.25067389,-0.061439571,0.309666174,0,0,0,1,0,2943,1,0
-0.106526293,0.446742232,-0.004191829,-1.142197377,0.657045552,1.341682328,0.433769872,-0.445873598,1.181158892,2.270711575,0.372656226,1.457833971,0.932149062,0.399214185,1.366361166,-0.161580766,-0.163683261,1.653140479,1.296653884,-1.10690731,1.27672082,-0.936039972,-0.271019874,2.277237122,-0.155269176,0,0,0,1,0,2944,1,0
